622.0833 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
622.7391 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022A48AFB070>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022A48AE9670>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022A48AE9EB0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022A48F44850>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
622.7393 	EXP 	window1: mouseVisible = True
622.7393 	EXP 	window1: backgroundImage = ''
622.7394 	EXP 	window1: backgroundFit = 'none'
622.7434 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
622.7434 	EXP 	window1: recordFrameIntervals = False
622.9051 	EXP 	window1: recordFrameIntervals = True
623.1287 	WARNING 	t of last frame was 90.91ms (=1/10)
623.3048 	EXP 	Screen (0) actual frame rate measured at 59.97Hz
623.3049 	EXP 	window1: recordFrameIntervals = False
623.3051 	EXP 	window1: mouseVisible = False
625.0814 	EXP 	dissANT: status = STARTED
625.0821 	EXP 	window1: mouseVisible = True
