533.1272 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
534.0599 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000267B7456430>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000267B74563D0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000267B7456220>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000267B78D1C40>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
534.0602 	EXP 	window1: mouseVisible = True
534.0602 	EXP 	window1: backgroundImage = ''
534.0603 	EXP 	window1: backgroundFit = 'none'
534.0649 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
534.0649 	EXP 	window1: recordFrameIntervals = False
534.2256 	EXP 	window1: recordFrameIntervals = True
534.4370 	WARNING 	t of last frame was 78.11ms (=1/12)
534.6088 	EXP 	Screen (0) actual frame rate measured at 60.24Hz
534.6089 	EXP 	window1: recordFrameIntervals = False
534.6090 	EXP 	window1: mouseVisible = False
536.8089 	EXP 	dissANT: status = STARTED
536.8093 	EXP 	window1: mouseVisible = True
